000000000005525,NOVALGINA*100/500MG,270,200,0
000000000002958,DES/BALANC CRE-NORMAL*14,453,407,16
000000000000001,ADOREM GRIPA,220,144,0
000000000001251,ASAWIN ADULTO,135,90,0
000000000001206,ASAWIN NI•O,85,62,0
000000000000002,ADOREM 500,150,98,0
000000000004119,AMBRAMICINA*240,275,229,0
000000000003988,ASPIRINA ADULTO,142,105,0
000000000003995,ASPIRINA NI•O,150,100,0
000000000002461,ASPIRINA EFERVESCENTE,310,270,0
000000000004118,ADVIL*60,322,286,0
000000000004385,ADVIL FASTGEL*48,402,375,0
000000000002134,ALKA-SELTZER*60,280,248,0
000000000000074,CALMIDOL SIMPLE*60,337,303,0
000000000000364,CALMIDOL COMPUESTO*48,371,334,0
000000000000645,DOLEX ADULTO*100/500MG,199,184,0
000000000000874,DOLEX NI•O*20/100MG,247,221,0
000000000002992,DRISTANCITO AF*48,185,163,0
000000000003050,DRISTAN TRIPLE ACCION*48,292,248,0
000000000002372,RANITIDINA*30/150MG,200,107,0
000000000003234,DRISTAN SINUS*60,260,217,0
000000000000004,DRISTAN ULTRA*48,386,339,0
000000000003302,DRISTAN CALIENTE NOCHE*24,708,583,0
000000000003432,DRISTAN CALIENTE DIA*24,708,570,0
000000000007525,IBUP/MEMPHIS*60/400MG,150,43,0
000000000000343,IBUP/PENTACOOP*60*600MG,180,63,0
000000000000385,IBUP/LAFRANCOL*50*800MG,96,64,0
000000000009309,LOMOTIL*16/2.5MG,434,387,0
000000000000119,MEJORAL*100,140,128,0
000000000004484,MAREOL*72,200,174,0
000000000008423,PASTILLAS VICK CEREZA*24,583,508,0
000000000008409,PASTILLAS VICK MENTOL*24,583,508,0
000000000000241,PAX NOCHE LIMON*24,700,563,0
000000000000203,PAX DIA NARANJA*24,700,563,0
000000000002609,POSTAN*100/500MG,380,290,0
000000000000419,SAL DE FRUTA*25,680,580,0
000000000000651,TERRAMICINA*16,262,219,0
000000000006730,VICK VAPORUB ECONOMICO*24,375,208,0
000000000046730,VICK VAPORUB NACIONAL*12,1250,1125,0
000000000005784,ACETAMINOFEN *100/500MG,100,26,0
000000000001194,NOXPIRIN JUNIOR*24,700,520,0
000000000000982,BUSCAPINA COMPUESTA*20,413,350,0
000000000001929,SEVEDOL*24/250MG,367,300,0
000000000005322,SHA/PANTENE 2EN1 CLAS*24,331,292,16
000000000005339,ACON/PANTENE LIS-SEDOSO*24,331,286,16
000000000003562,SHA/PANTENE 2EN1 LI/SE*24,331,281,16
000000000008898,SHA/H&S LIMP/RENO*24,331,313,16
000000000008904,SHA/H&S 2EN1 SUA/MAN*24,331,292,16
000000000008911,SHA/H&S MENTOL*24,331,300,16
000000000005657,SHA/H&S ALOE*24,331,292,16
000000000003618,SEDAL DUO*24,187,149,16
000000000008466,SEDAL HIDRALOE CREMA*24,187,146,16
000000000007301,SEDAL HIDRALOE ACOND*24,187,146,16
000000000009921,SEDAL HIDRALOE SHAM*24,187,146,16
000000000009267,SEDAL CONTROL HUMECT*24,187,146,16
000000000007080,SEDAL CERAMIDAS ACOND*24,187,146,16
000000000009242,SEDAL LISSAGE SHAM*24,187,146,16
000000000009234,SEDAL LISSAGE ACOND*24,187,146,16
000000000000021,RINSE HIERBAZID 20ML*24,441,375,16
000000000000116,RINSE HIERBAZID 10ML*24,300,271,16
000000000000688,KONZIL SHAMPOO+ACONDICIONADOR*36,203,148,16
000000000000657,KONZIL SHAMPOO T-TIPO*24,237,182,16
000000000000749,KONZIL CREMA RINSE*24,237,192,16
000000000002350,SHA/DENOREX ULTRA*20,442,375,16
000000000002008,SHA/DENOREX FORMULA AVANZADA,445,375,16
000000000006103,SHA/ALERT NORMAL-GRASO*24,250,200,16
000000000006202,SHA/ALERT NORMAL-SECO*24,250,206,16
000000000007016,SANTE XXI *30 UNISEX,460,410,16
000000000001285,SHA/CHAMPIOJOS*24,541,438,16
000000000008883,DES/BALANCE SURTIDO*70,523,453,16
000000000009828,DES/GILLETTE SERIES*14,453,407,16
000000000009460,DES/BALANCE ENERGY GEL*14,453,407,16
000000000009323,DES/BALANC CRE-XTREME*14,453,407,16
000000000009330,DES/BALANC CRE-MODERNA*14,453,407,16
000000000002965,DES/BALANCE FRESH GEL*14,453,407,16
000000000000381,DES/REXONA BAMBOO*12,575,440,16
000000000000404,DES/REXONA COBALT*14,575,397,16
000000000000367,DES/REXONA COTTON*12,575,440,16
000000000000374,DES/REXONA IONIC*12,575,440,16
000000000000442,DES/LADY SPEED GEL*16,425,356,16
000000000000466,DES/SPEED STICK AZUL*16,425,356,16
000000000005558,DES/SPEED STICK 20G,1534,1208,16
000000000005541,DES/LADY SPEED STICK 20G,1534,1208,16
000000000001447,YODORA MIXTA + PA§AL*12,542,333,16
000000000000044,YODORA TUBO *12,1039,900,16
000000000006437,DESODORANTE ARDEN MEN*14,542,321,16
000000000000105,YODORA POTE *32GRS,2200,1950,16
000000000000580,OFERTA 2LADY CREMA+2C125,423,381,16
000000000006444,DES/ELIZABEHT ARDEN*14,458,321,16
000000000005051,DESODORANTE 8X4 *12,542,417,16
000000000002996,CEP/DENTAL COLGATE ADULTO,816,60,16
000000000000396,CEP/DENTAL COLGATE NI•O,896,767,16
000000000009900,CEP/DENTAL PRO-MAX ADULTO*12,1067,750,16
000000000005282,CEP/DENTAL MATRIX NI•O,542,483,16
000000000000264,C/D COLGATE*25CM*12,805,746,16
000000000004435,C/D COLGATE*75CM,2250,1528,16
000000000000624,C/D COLGATE*100,3100,2900,16
000000000000510,KONZIL CREMA*PEINAR*24,237,182,16
000000000000327,CEP/DENTAL MATRIX ADULTO *12,542,500,16
000000000004442,C/D COLGATE*50CM+CEPILLOS,1959,1760,16
000000000044442,C/D COLGATE*50CM,1917,1719,16
000000000000600,C/D COLGATE*150,5500,4166,16
000000000003108,C/D COLGATE 3A*50,2000,1719,16
000000000000985,C/D COLGATE 3A*75,2500,1833,16
000000000002343,C/D COLGATE 3A*100CM,3300,2900,16
000000000001100,MINORA MAQUINA*24,492,436,16
000000000005296,MINORA HOJA*20*3,291,266,16
000000000000036,SCHICK EXACTA*24,979,875,16
000000000000186,SCHICK ULTRABARBA*24,557,470,16
000000000002736,PRESTOBARBA ULTRAGRIP*24,1215,1116,16
000000000001256,KILOMETRICO PLUS NEGRO*12,412,317,16
000000000001218,KILOMETRICO PLUS AZUL*12,412,350,16
000000000001232,KILOMETRICO PLUS ROJO*12,412,317,16
000000000000006,LAPIZ FIGURA*12,125,54,0
000000000000007,LAPIZ MONGOL*12,250,97,0
000000000001722,LAPIZ MIRADO*12,492,111,0
000000000003924,LAPIZ HB EVOLUTION*12,375,128,0
000000000000008,LAPIZ ROJO*12,208,125,0
000000000000009,BORRADOR*24 PEQUE§O,112,83,16
000000000000010,BORRADOR*24 MEDIANO,141,70,16
000000000000011,BORRADOR*12 GRANDE,266,192,16
000000000000806,SACAPUNTA DE PASTA*24,75,50,16
000000000000328,SACAPUNTA METALICO*24,200,140,16
000000000000012,CINTA TRANSPA.PEQUE•A,80,58,16
000000000000013,CINTA TRANSPA.MEDIANA,234,125,16
000000000000014,CINTA TRANSPA.ANCHA,1000,680,16
000000000000563,CUADERNO GRA/LINEA 50H,480,415,0
000000000000570,CUADERNO GRA/CUADROS 50H,480,415,0
000000000000334,CUADERNO GRA/LINEA 100H,700,580,0
000000000000341,CUADERNO GRA/CUADROS 100H,700,580,0
000000000008866,CUADERNO ARGOLLADO LINEA,1500,1330,0
000000000008897,CUADERNO ARGOLLADO CUADROS,1500,1330,0
000000000000015,CARTULINA 1/8 SURTIDA,63,50,16
000000000000016,CARTULINA PLIEGO*12,400,360,16
000000000000260,TEMPERA PAYASITO*6,250,200,16
000000000009051,LAPICERO CORRECTOR*12,1200,850,16
000000000000882,PEGANTE BARRA*12 GRANDE,1200,1000,16
000000000000875,PEGA/BARRA*24 PEQUE§O,700,450,16
000000000000017,PEGANTE LIQUIDO/20G*24 PEQUE§O,188,158,16
000000000000018,PEGANTE LIQUIDO/40G*18 MEDIANO,250,211,16
000000000009617,BLOCK OFICIO SIN LINEA 80H,1550,1300,16
000000000005428,BLOCK CARTA LINEA 80H,1390,1250,16
000000000006281,BLOCK CARTA SIN LINEA 80H,1280,1150,16
000000000004959,BLOCK OFICIO LINEA 80H,1500,1350,16
000000000001804,BLOCK CARTA CUADROS 50H,1400,1250,16
000000000006374,BLOCK OFICIO CUADROS 80H,1500,1350,16
000000000000019,BLOCK CALCO 50H,1600,1000,16
000000000000020,BLOCK ARCOIRIS CARTA 50H,1500,1200,16
000000000000022,CARPETA ESCOLAR FUELLE,750,580,16
000000000000023,CARPETA BLANCA CARTA,167,128,16
000000000000024,CARPETA LEGAJADOR OFICIO,150,100,16
000000000000025,CARPETA LEGAJADOR CARTA,150,100,16
000000000000026,PAPEL SILUETA EN 1/8*8 SURTIDO,56,29,16
000000000000198,SOBRE DE MANILA CARTA,117,55,16
000000000000211,SOBRE DE MANILA OFICIO,117,62,16
000000000000027,SOBRE CARTA TRADICIONAL,36,24,16
000000000000028,SOBRE OFICIO PARA CARTA,38,23,16
000000000000029,TIZA ESCOLAR BLANCA*100,20,16,16
000000000000030,TIZA ESCOLAR COLORES*100,28,22,16
000000000000031,PLASTILINA CORTA,250,180,16
000000000000032,PLASTILINA LARGA,500,360,16
000000000000067,HOJA DE VIDA MINERVA*1003,210,178,16
000000000006053,MARCADOR PERMANENTE NEGRO*10,700,580,16
000000000000033,RESMA DE PAPEL BOND CARTA 500H,7900,6500,16
000000000000034,RESMA DE PAPEL BOND OFICIO 500H,9450,8500,16
000000000000035,PAPEL SEDA AMARILLO,60,44,16
000000000001841,COLOR CORTO*12,700,450,16
000000000000048,COLOR LARGO*12,1100,750,16
000000000003321,COLOR DOBLE PUNTA*12,2500,1300,16
000000000000049,FACTURERO 1/32 COMERC*50H,250,150,16
000000000000050,FACTURERO COTIZACION*50H,500,300,16
000000000000051,RECIBO DE CAJA MENOR*50,450,300,16
000000000000052,TALONARIO RECIBO PEQUE§O*50,250,150,16
000000000000053,TALONARIO RECIBO GRANDE*50H,350,210,16
000000000000054,TALONARIO RIFA,358,230,16
000000000000055,TALONARIO LETRA DE CAMBIO,584,350,16
000000000000056,TALONARIO VALES,250,150,16
000000000002651,ESPARADRAPO 1/2*1*24,678,583,16
000000000002675,ESPARADRAPO 1/1*12,942,800,16
000000000000037,GASA ASEPTICA*12,650,361,16
000000000000038,MICROPORE * 12,767,600,16
000000000003820,ALCOHOL JGB/130ML,992,843,16
000000000006010,AGUA OXIGENADA JGB/120ML,1100,916,0
000000000006027,DIOXOGEN 120ML/JGB,1050,882,0
000000000000263,ALGODON JGB/5G,215,165,0
000000000000205,ALCOHOL MULTIUSO*24,763,541,16
000000000000058,ALGODON HIGIETEX 5G,150,110,0
000000000000201,ALGODON HIGIETEX 20G,400,250,0
000000000000362,ALGODON JGB/25G,500,421,0
000000000005445,CURAS HANSAPLAST*100,31,26,0
000000000002375,CURAS HANSAPLAST NI§OS*30,34,30,0
000000000000739,JERINGA 5ML*100,220,155,16
000000000000650,JERINGA 2ML*100,187,155,16
000000000000057,CONDONES DELUXE 20*3,103,87,16
000000000009377,POLVO PON'S*6 CANELA,1950,1700,16
000000000009353,POLVO PON'S*6 CORAL,1950,1750,16
000000000006620,POLVO PON'S*6 MORENO,1950,1750,16
000000000009360,POLVO PON'S*6 ARENA,1950,1700,16
000000000011180,TALCO REXONA 60G,2050,1665,16
000000000001027,TALCO YODORA 60G,2350,1950,0
000000000000059,ACEITE JHONSON ECONOMICO,492,367,16
000000000001046,ACEITE JHONSON *100ML,3100,2200,16
000000000007246,TALCO JHONSON 100G,2750,2200,16
000000000000087,SHA/JHONSON 100ML,2500,2000,16
000000000000307,REMOVEDOR LANDER MINI ORIGINAL,1525,1245,16
000000000000109,REMOVEDOR LANDER *55ML ORIGINAL,2650,2450,16
000000000000060,REMOVEDOR LANDER MINI ECONOMICO,750,600,0
000000000000061,REMOVEDOR LANDER 55ML ECONOMICO,1000,850,0
000000000007347,REMOVEDOR SUAVISOL MINI,1480,1150,16
000000000000062,VASELINA LATA OSA 12G*12,107,90,16
000000000000063,VASELINA*60G*12,334,250,16
000000000000064,COMIDA CABELLO DE COCO,334,250,16
000000000000065,COMIDA CABELLO AMARILLA,334,250,16
000000000000066,COMIDA CABELLO BRILLAPELO,334,250,16
000000000000068,GEL FIJADORA 90G,350,250,16
000000000000069,GEL FIJADORA 250G,800,650,16
000000000000070,GEL FIJADORA 500G,1250,900,16
000000000000071,GEL SOBRE SURTIDA*12,220,183,16
000000000005004,ACEITE DE ALMENDRAS,292,205,16
000000000000072,COPITOS ECONOMICOS*12,258,217,16
000000000000073,LIMAS PARA U§AS*144,39,29,16
000000000000575,GEL VIBRANTE (NEGRA)130G,1500,1150,16
000000000005887,CORTA U•A PEQ-CROMADO*24,288,217,16
000000000005819,CORTA U•A MED-CROMADO*12,434,350,16
000000000003224,CORTA U•A GRA-CROMADO*12,750,550,16
000000000002696,BETUN CHERRY NEGRO/12G,579,500,16
000000000002702,BETUN CHERRY CAFE/12G,579,500,16
000000000002603,BETUN CHERRY NEGRO/32G,1550,1300,16
000000000010019,BETUN BEISBOL NEGRO/12G,487,389,16
000000000010026,BETUN BEISBOL CAFE/12G,487,389,16
000000000001270,BOMBAS DE AGUA*100,13,7,16
000000000000075,BOMBA R-8*100,35,23,16
000000000000076,BOMBA R-9*50,70,56,16
000000000000077,BOMBA R-12*50,124,96,16
000000000000078,CORDON REDONDO NEGRO,236,228,16
000000000000079,CORDON REDONDO CAFE,236,225,16
000000000000080,CORDON REDONDO BLANCO,236,234,16
000000000000081,CORDON CORTO NEGRO,75,51,16
000000000000082,CORDON CORTO CAFE,75,51,16
000000000000083,CORDON CORTO BLANCO,75,51,16
000000000000084,CORDON PLANO NEGRO,155,135,16
000000000000085,CORDON PLANO CAFE,155,134,16
000000000000086,CORDON PLANO BLANCO,155,134,16
000000000000088,CAUCHOS PARA OLLA,208,120,16
000000000001600,CANDELA TOKIO*50,170,135,16
000000000000384,CANDELA GLOBAL*50,250,165,16
000000000001213,ESMALTE MAX COLOR PASTEL,350,290,16
000000000001214,ESMALTE MAX COLOR TIZA,350,290,16
000000000001215,ESMALTE MAX COLOR NEGRO,350,290,16
000000000001216,ESMALTE MAX COLOR TRANSPARENTE,350,290,16
000000000003268,SUPER GLUE(NEGRO)*12,187,133,16
000000000004466,SUPER BONDER*12,834,250,16
000000000000089,CINTA AISLANTE NEGRA,230,167,16
000000000000090,CHUPO SILICONA BLANCO,175,115,16
000000000000091,CHUPO SILICONA AMARRILLO,175,115,16
000000000000625,GANCHO PINS BLANCO,13,5,16
000000000000626,GANCHO PINS AMARILLO,10,6,16
000000000000092,HILO CHINO BLANCO*12,267,200,16
000000000000093,HILO CHINO NEGRO*12,267,200,16
000000000000094,HILO CHINO SURTIDO*12,267,200,16
000000000000095,BAMBA BLANCA*12,121,96,16
000000000000096,BAMBA NEGRA*12,121,96,16
000000000000097,BAMBA BLANCA Y NEGRA*12,121,96,16
000000000000098,BAMBA COLOR PASTEL*12,121,115,16
000000000000099,BAMBA COLORES FUERTE*12,121,96,16
000000000000100,BAMBA BLANCA*144,16,12,16
000000000000101,BAMBA NEGRA*144,16,12,16
000000000000102,BAMBA BLANCA Y NEGRA*144,16,12,16
000000000000103,BAMBA TONOS PASTEL*144,16,12,16
000000000000104,BAMBA COLORES FUERTE*144,16,12,16
000000000000106,PEINE BOLSILLO NEGRO*12,50,42,16
000000000000107,PEINE BOLSILLO SURTIDO*12,50,44,16
000000000000108,PEINE PIOJO*12,200,142,16
000000000000110,PEINE MACHETE SURTIDO*12,241,183,16
000000000000111,PEINE MOJARRA SURTIDA*12,172,142,16
000000000000112,PEINE MANO SURTIDO*12,225,150,16
000000000000113,TIJERA DE DOBLAR*24,282,217,16
000000000000114,CANDADO SURTIDO*12,750,500,16
000000000004244,IRIS NEGRO*12,917,500,16
000000000004190,IRIS AZUL TURQUI*12,917,500,16
000000000000115,SILICONA DELGADA*70,150,100,16
000000000000117,SILICONA GRUESA*32,300,234,16
000000000000118,TETERO GRANDE 8 ONZAS*12,792,600,16
000000000000120,TETERO PEQUE§O 4 ONZAS*12,734,600,16
000000000000121,TIZA CHINA *30,217,167,16
000000000005502,CASSETTES TDK 60*10,920,780,16
000000000001250,CORTINA PARA BA§O,1650,1250,16
000000000006436,CD-R TDK 80MIN*10,1200,1030,16
000000000080003,SERENA STAYFREE NORMAL ALAS*10,1650,1500,16
000000000051232,SERENA STAYFREE NORMAL SIN ALAS*10,1300,1200,16
000000000004589,KOTEX LIBERTE ALAS*10*36,1600,1375,16
000000000004619,KOTEX DISCRET SIN/ALAS*10,1350,1153,16
000000000009174,NOSO/INVISIBLE RAPIGEL,2600,2200,16
000000000000605,PROT/CAREFREE P/10 LL/15,96,67,16
000000000001442,PROT/CAREFREE P/50 LL/100,65,49,16
000000000000139,MEGA PROTECTOR KOTEX *180,50,49,16
000000000004588,PROT/NOSOTRAS RESPIRABLE*60,76,50,16
000000000001168,DISP/KOTEX LIBERTE*40,161,132,16
000000000000122,PANTY NUDO *12,521,483,16
000000000000723,PA•AL GENERICO M*30,8125,7062,16
000000000000730,PA•AL GENERICO G*30,10450,9088,16
000000000005049,BOMBILLO SILVANIA 60W,650,505,16
000000000005063,BOMBILLO SILVANIA 100W,650,525,16
000000000004009,BOMBILLOS PHILIPS 60W*100,850,750,16
000000000007000,BOMBILLO PHILIPS 100W*100,800,700,16
000000000601251,PILA EVEREADY AA*24,6900,6200,16
000000000001195,PILA PANASONIC AA*24,271,231,16
000000000002441,JAB/PROTEX AVENA 150G,1334,1200,16
000000000002022,JAB/PALMOLIVE VERDE 150G,1250,1170,16
000000000002827,JAB/JHONSON BABY AVENA,1705,1463,16
000000000006664,JAB/PROTEX SURTIDO 125GRS,970,806,16
000000000020016,JAB/PROTEX HERBAL*100GRS,800,680,16
000000000000533,JAB/SPLASH 140G*3,660,580,16
000000000030008,JAB/SPREE 75G*16,435,383,16
000000000002563,JAB/LEMON 150G*3,750,654,16
000000000000351,JAB/PROTEX 75G,625,486,16
000000000004599,JAB/HARMONY NARANJA 80G,650,472,16
000000000000123,JAB/BARRA LINCE 150G*25,276,224,16
000000000007538,JAB/BARRIGON VARE/450G*12,984,900,16
000000000007521,JAB/BARRIGON VARE/300G*24,665,617,16
000000000007132,JAB/PURO 350G*25,1038,952,16
000000000007125,JAB/PURO 250G*60,690,616,16
000000008009377,JAB/UNICO VAGON 450G*12,913,792,16
000000000002045,JAB/COCO OFERTA *5,525,477,16
000000000009429,LAVAPLATOS AXION DISCO 150G*48,646,577,16
000000000007143,JAB/VEL ROSITA 300G*24,1120,1054,16
000000000250002,JAB/VEL ROSITA 200G*36,834,705,16
000000000006328,BLANQUEADOR AJAX 500CM*24,505,466,16
000000000006168,BLANQUEADOR AJAX SACHET,146,123,16
000000000000801,BLANQUEADOR CLOROX 500*24,575,536,16
000000000003433,AMBI/FIESTA-FLORES 150*48,600,525,16
000000000008124,AMBI/ANTIGERMENES 150G*48,600,525,16
000000000005161,AMBI/FABULOSO LAVANDA*150,600,525,16
000000000010099,DETERGENTE FAB LIMON 125,535,486,16
000000000010082,DETERGENTE FAB FLORAL 125G*100,535,486,16
000000000011242,DETERGENTE FAB LIMON 250,1030,925,16
000000000011143,DETERGENTE FAB FLORAL 250G*52,1030,925,16
000000000011235,DETERGENTE FAB LIMON 500,2157,1922,16
000000000011136,DETERGENTE FAB FLORAL 500G*24,2157,1922,16
000000000001219,JAB/FAB BARRA LIMON 350,1068,899,16
000000000001226,JAB/FAB BARRA FLORAL 350,1068,899,16
000000000030002,ATUN MAR ROJO ACEITE RAYADO,1251,1063,7
000000000009138,SARDINA OVALADA TOMATE*48,1480,1292,10
000000000009763,SARDINA CILINDRICA/TOM*24,1480,1250,10
000000000009701,SARDINA TINAPA/TOMATE*50,720,606,10
000000000002701,AROMATICA MANZANILLA *20,42,30,16
000000000002708,AROMATICA TORONJIL*20,46,25,16
000000000002703,AROMATICA CIDRON*20,42,30,16
000000000002704,AROMATICA YERBABUENA*20,42,30,16
000000000002705,AROMATICA LIMONARIA*20,46,25,16
000000000002706,AROMATICA ALBAHACA*20,46,25,16
000000000002707,AROMATICA APIO*20,46,28,16
000000000000253,TE INDU*25,94,76,16
000000000000505,TE INDU*50,92,76,16
000000000000532,KOLA GRANULADA*6,628,565,0
000000000001092,PROLECHE TARJETERO*10,395,338,0
000000000001658,MAYONESA FRUCO*26,400,372,16
000000000001665,SALSA DE TOMATE FRUCO*26,400,372,16
000000000000124,FRESCO FLASH COL/MOR/LUL*20,216,183,16
000000000000125,FRESCO FLASH NAR/FRE/PI§*20,260,241,16
000000000000836,FRESCO FLASH COLA*20,260,241,16
000000000000829,FRESCO FLASH MORA*20,260,241,16
000000000000812,FRESCO FLASH LULO*20,260,241,16
000000000000638,FRESCO FLASH NARANJA*20,260,241,16
000000000000614,FRESCO FLASH FRESA*20,260,241,16
000000000003645,FRESCO FLASH PI§A*20,260,241,16
000000000000126,SABRA*36 GRANDE,137,117,16
000000000000127,FOSFOROS REFUEGO*20,85,72,10
000000000000128,ESPONJA DE ALAMBRE*36,87,74,16
000000000000129,PAPEL DE EMBOLVER*20,162,130,16
000000000000130,PALILLO REDONDO 25G,292,230,16
000000000009833,PAPEL ALUMINIO 7M,1950,1570,16
000000000030106,SERVILLETAS POPULAR*200 PRECORTADAS,880,750,16
000000000000183,PAPEL HIGIENICO POPULAR,270,256,16
000000000001429,PAPEL HIG/KLEENEX 2EN1*24,720,586,16
000000000000222,RAID VOLADORES 250CM*24,3777,3400,0
000000000000434,AGUJA SINGER #9*10,120,90,16
000000000000435,AGUJA SINGER #11 *10,120,90,16
000000000000436,AGUJA SINGER #14*10,120,90,16
000000000000437,AGUJA SINGER #16*10,120,90,16
000000000005338,SHA/PANTENE LI/SE *24,331,286,16
000000000005340,SHA/PANTENE RIZOS*24,331,286,16
000000000005341,SHA/PANTENE RIZ/ACOND*24,331,286,16
000000000005342,SHA/PANTENE VOL/FUER*24,331,286,16
000000000007017,SANTE XXI*30 MUJER,460,410,16
000000000007018,SANTE XXI*30 HOMBRE,460,402,16
000000000001205,SEDAL CERAMIDAS SHAMPOO*400ML,6000,4800,16
000000000001207,SEDAL CERAMIDAS/ACONDIC*400ML,6000,4800,16
000000000001208,SEDAL POP DUO*20ML,1500,1400,16
000000000004248,SHA/PANTENE 2EN1 LI/S*400,8500,7000,16
000000000004249,SHA/PANTENE 2EN1 CLAS*400,8500,6000,16
000000000004250,SHA/PANTENE LI/SE*400,8500,7000,16
000000000004251,SHA/PANTENE RIZOS*400,8500,7000,16
000000000004252,SHA/H&S LIMP/RENO*400,8500,7000,16
000000000004253,SHA/H&S 2EN1 SUA/MAN*400,8500,7000,16
000000000004254,SHA/H&S LIMP/RENO*200,5300,4333,16
000000000004255,SHA/H&S 2EN1 SUA/MAN*200,5300,4333,16
000000000003759,C/D COLGATE*25CM+KOLINOS,750,676,16
000000000006054,MARCADOR PERMANENTE AZUL*10,700,580,16
000000000006055,MARCADOR PERMANENTE ROJO*10,700,580,16
000000000006056,MARCADOR PERMANENTE VERDE*10,700,550,16
000000000006057,MARCADOR BORRABLE NEGRO*10,1100,780,16
000000000006058,MARCADOR BORRABLE AZUL*10,1100,780,16
000000000006059,MARCADOR BORRABLE ROJO*10,1100,780,16
000000000006060,MARCADOR BORRABLE VERDE*10,950,900,16
000000000000740,PA•AL CLASSIC PEQUE§O*30,264,229,16
000000000000750,PA•AL CLASSIC M*30,289,250,16
