00000001,2006-01-04,019,018,001,2006-01-05,I
00000336,2006-04-03,008,013,022,2006-04-04,I
00000337,2006-04-03,001,011,011,2006-04-04,I
00000338,2006-04-03,005,002,013,2006-04-04,I
00000339,2006-04-04,019,018,011,2006-04-05,I
00000340,2006-04-04,005,002,013,2006-04-06,I
00000341,2006-04-04,001,011,004,2006-04-06,I
00000342,2006-04-04,006,008,012,2006-04-05,I
00000343,2006-04-05,006,008,012,2006-04-06,I
00000344,2006-04-05,001,011,011,2006-04-06,I
00000345,2006-04-05,019,018,004,2006-04-06,I
00000346,2006-04-05,005,002,013,2006-04-06,I
00000347,2006-04-06,006,008,012,2006-04-07,I
00000348,2006-04-06,019,018,022,2006-04-07,I
00000349,2006-04-06,001,011,011,2006-04-07,I
00000350,2006-04-06,005,002,013,2006-04-07,I
00000351,2006-04-07,005,002,004,2006-04-08,I
00000352,2006-04-07,019,018,011,2006-04-08,I
00000353,2006-04-07,006,008,012,2006-04-08,I
00000354,2006-04-08,008,012,022,2006-04-11,I
00000355,2006-04-08,006,008,012,2006-04-10,I
00000356,2006-04-08,019,018,011,2006-04-11,I
00000357,2006-04-08,005,002,013,2006-04-11,I
00000358,2006-04-09,006,008,012,2006-04-10,I
00000359,2006-04-09,,,,0000-00-00,
00000360,2006-04-09,019,018,004,2006-04-12,I
00000361,2006-04-09,001,011,007,2006-04-10,I
00000362,2006-04-10,,,,0000-00-00,
00000363,2006-04-10,001,011,022,2006-04-11,I
00000364,2006-04-10,019,018,004,2006-04-12,I
00000365,2006-04-11,006,008,012,2006-04-12,I
00000366,2006-04-11,019,018,004,2006-04-15,I
00000367,2006-04-11,001,011,011,2006-04-12,I
00000368,2006-04-12,005,002,011,2006-04-18,I
00000369,2006-04-12,006,008,012,2006-04-17,I
00000370,2006-04-12,019,018,013,2006-04-18,I
00000371,2006-04-17,019,018,013,2006-04-18,I
00000372,2006-04-17,006,008,012,2006-04-18,I
00000373,2006-04-17,008,012,007,2006-04-18,I
00000374,2006-04-17,005,002,011,2006-04-18,I
00000375,2006-04-18,005,002,013,2006-04-20,I
00000376,2006-04-18,006,008,012,2006-04-20,I
00000377,2006-04-18,008,012,011,2006-04-20,I
00000378,2006-04-18,019,018,007,2006-04-19,I
00000379,2006-04-19,005,002,013,2006-04-20,I
00000380,2006-04-19,019,018,007,2006-04-20,I
00000381,2006-04-19,006,008,012,2006-04-20,I
00000382,2006-04-19,008,012,011,2006-04-20,I
00000383,2006-04-20,005,002,011,2006-04-21,I
00000384,2006-04-20,019,018,013,2006-04-21,I
00000385,2006-04-20,006,008,012,2006-04-21,I
00000386,2006-04-20,008,011,007,2006-04-21,I
00000387,2006-04-21,006,008,012,2006-04-22,I
00000388,2006-04-21,008,011,011,2006-04-22,I
00000389,2006-04-21,005,002,013,2006-04-22,I
00000390,2006-04-21,019,018,007,2006-04-22,I
00000391,2006-04-22,008,011,014,2006-04-25,I
00000392,2006-04-22,005,002,011,2006-04-25,I
00000393,2006-04-22,019,018,013,2006-04-25,I
00000394,2006-04-22,006,008,012,2006-04-25,I
00000395,2006-04-24,006,008,012,2006-04-26,I
00000396,2006-04-24,019,018,013,2006-04-26,I
00000397,2006-04-24,008,011,014,2006-04-26,I
00000398,2006-04-24,005,002,011,2006-04-26,I
00000399,2006-04-25,005,002,011,2006-04-27,I
00000400,2006-04-25,019,018,013,2006-04-26,I
00000401,2006-04-25,006,008,012,2006-04-27,I
00000402,2006-04-25,008,012,014,2006-04-27,I
00000403,2006-04-25,001,011,022,2006-04-27,I
00000404,2006-04-26,006,008,012,2006-04-27,I
00000405,2006-04-26,005,002,013,2006-04-27,I
00000406,2006-04-26,001,006,011,2006-04-28,I
00000407,2006-04-26,019,018,015,2006-04-28,I
00000408,2006-04-27,005,002,013,2006-04-29,I
00000409,2006-04-27,008,011,013,2006-05-01,I
00000410,2006-04-27,006,008,012,2006-04-29,I
00000411,2006-04-27,001,006,011,2006-04-29,I
00000412,2006-04-27,019,018,015,2006-04-29,I
00000413,2006-04-28,019,018,015,2006-04-29,I
00000414,2006-04-28,008,011,013,2006-04-29,I
00000415,2006-04-28,001,006,011,2006-04-29,I
00000416,2006-04-28,006,008,012,2006-04-29,I
00000417,2006-04-29,006,008,012,2006-05-04,I
00000418,2006-04-29,005,002,011,2006-05-02,I
00000419,2006-04-29,001,006,015,2006-05-02,I
00000420,2006-04-29,008,011,007,2006-05-01,I
00000421,2006-04-29,019,018,013,2006-05-02,I
00000422,2006-05-01,005,002,011,2006-05-04,I
00000423,2006-05-01,019,018,013,2006-05-04,I
00000424,2006-05-01,006,008,012,2006-05-05,I
00000425,2006-05-02,005,002,011,2006-05-05,I
00000426,2006-05-02,006,008,012,2006-05-05,I
00000427,2006-05-02,019,018,013,2006-05-05,I
00000428,2006-05-03,002,006,015,2006-05-05,I
00000429,2006-05-03,006,008,012,2006-05-05,I
00000430,2006-05-03,005,002,011,2006-05-05,I
00000431,2006-05-03,019,018,013,2006-05-05,I
00000432,2006-05-04,005,002,011,2006-05-06,I
00000433,2006-05-04,019,018,013,2006-05-06,I
00000434,2006-05-04,002,006,015,2006-05-06,I
00000435,2006-05-04,006,008,012,2006-05-05,I
00000436,2006-05-05,006,008,012,2006-05-06,I
00000437,2006-05-05,002,006,015,2006-05-08,I
00000438,2006-05-05,005,002,011,2006-05-08,I
00000439,2006-05-05,001,011,013,2006-05-06,I
00000440,2006-05-06,006,008,012,2006-05-08,I
00000441,2006-05-06,005,002,011,2006-05-09,I
00000442,2006-05-06,001,011,013,2006-05-09,I
00000443,2006-05-06,002,006,015,2006-05-08,I
00000444,2006-05-08,019,018,013,2006-05-10,I
00000445,2006-05-08,005,002,011,2006-05-09,I
00000446,2006-05-08,002,006,015,2006-05-10,I
00000447,2006-05-08,006,008,012,2006-05-10,I
00000448,2006-05-09,005,002,011,2006-05-09,I
00000449,2006-05-09,006,008,012,2006-05-10,I
00000450,2006-05-09,008,012,011,2006-05-12,I
00000451,2006-05-09,019,018,013,2006-05-12,I
00000452,2006-05-10,006,008,012,2006-05-11,I
00000453,2006-05-10,019,018,013,2006-05-12,I
00000454,2006-05-10,005,002,011,2006-05-12,I
00000455,2006-05-10,002,006,015,2006-05-12,I
00000456,2006-05-10,001,011,022,2006-05-12,I
00000457,2006-05-11,019,018,013,2006-05-12,I
00000458,2006-05-11,005,002,011,2006-05-12,I
00000459,2006-05-11,006,008,012,2006-05-12,I
00000460,2006-05-11,001,006,015,2006-05-12,I
00000461,2006-05-12,006,008,012,2006-05-13,I
00000462,2006-05-12,002,006,015,2006-05-15,I
00000463,2006-05-12,005,002,013,2006-05-15,I
00000464,2006-05-13,001,011,008,2006-05-15,I
00000465,2006-05-13,019,018,013,2006-05-15,I
00000466,2006-05-13,002,006,015,2006-05-15,I
00000467,2006-05-13,002,002,011,2006-05-15,I
00000468,2006-05-13,006,008,012,2006-05-15,I
00000469,2006-05-15,001,006,015,2006-05-16,I
00000470,2006-05-15,019,018,013,2006-05-16,I
00000471,2006-05-15,005,002,012,2006-05-16,I
00000472,2006-05-15,001,011,011,2006-05-16,I
00000473,2006-05-16,006,008,012,2006-05-17,I
00000474,2006-05-16,002,006,015,2006-05-17,I
00000475,2006-05-16,005,002,011,2006-05-17,I
00000476,2006-05-16,001,011,010,2006-05-17,I
00000477,2006-05-16,000,018,018,2006-05-17,I
00000478,2006-05-17,006,008,012,2006-05-18,I
00000479,2006-05-17,002,006,015,2006-05-19,I
00000480,2006-05-17,019,018,018,2006-05-18,I
00000481,2006-05-17,005,002,011,2006-05-18,I
00000482,2006-05-18,005,002,011,2006-05-19,I
00000483,2006-05-18,006,008,012,2006-05-19,I
00000484,2006-05-18,019,018,018,2006-05-19,I
00000485,2006-05-18,001,011,010,2006-05-19,I
00000486,2006-05-18,002,006,015,2006-05-19,I
00000487,2006-05-19,002,006,015,2006-05-22,I
00000488,2006-05-19,019,018,018,2006-05-22,I
00000489,2006-05-19,005,002,011,2006-05-22,I
00000490,2006-05-19,006,008,012,2006-05-22,I
00000491,2006-05-20,005,002,011,2006-05-23,I
00000492,2006-05-20,002,006,015,2006-05-23,I
00000493,2006-05-20,006,008,012,2006-05-22,I
00000494,2006-05-20,019,018,018,2006-05-22,I
00000495,2006-05-22,019,018,018,2006-05-24,I
00000496,2006-05-22,002,011,010,2006-05-24,I
00000497,2006-05-22,006,008,012,2006-05-23,I
00000498,2006-05-22,002,006,015,2006-05-23,I
00000499,2006-05-23,006,008,012,2006-05-24,I
00000500,2006-05-23,001,006,015,2006-05-24,I
00000501,2006-05-23,001,006,015,2006-05-24,I
00000502,2006-05-23,019,018,018,2006-05-25,I
00000503,2006-05-23,005,002,011,2006-05-24,I
00000504,2006-05-23,005,002,011,2006-05-24,I
00000505,2006-05-24,006,008,012,2006-05-25,I
00000506,2006-05-24,005,002,010,2006-05-25,I
00000507,2006-05-24,001,006,015,2006-05-25,I
00000508,2006-05-24,019,018,018,2006-05-25,I
00000509,2006-05-25,006,008,012,2006-05-26,I
00000510,2006-05-25,019,018,018,2006-05-26,I
00000511,2006-05-25,005,002,011,2006-05-26,I
00000512,2006-05-25,001,006,015,2006-05-26,I
00000513,2006-05-26,005,002,011,2006-05-27,I
00000514,2006-05-26,001,006,015,2006-05-27,I
00000515,2006-05-26,006,008,012,2006-05-27,I
00000516,2006-05-26,002,011,018,2006-05-27,I
00000517,2006-05-26,001,006,014,2006-05-27,I
00000518,2006-05-27,005,002,010,2006-05-30,I
00000519,2006-05-27,019,018,018,2006-05-30,I
00000520,2006-05-27,001,006,015,2006-05-30,I
00000521,2006-05-27,006,008,012,2006-05-30,I
00000522,2006-05-30,001,011,010,2006-05-31,I
00000523,2006-05-30,006,008,016,2006-05-30,I
00000524,2006-05-30,006,008,012,2006-05-31,I
00000525,2006-05-30,019,018,018,2006-05-31,I
00000526,2006-05-30,001,006,015,2006-05-31,I
00000527,2006-05-30,005,002,011,2006-05-31,I
00000528,2006-05-31,001,006,015,2006-06-01,I
00000529,2006-05-31,,,,0000-00-00,
00000530,2006-05-31,005,002,011,2006-06-01,I
00000531,2006-05-31,006,008,012,2006-06-01,I
00000532,2006-06-01,005,002,011,2006-06-02,I
00000533,2006-06-01,006,008,012,2006-06-02,I
00000534,2006-06-01,002,006,015,2006-06-02,I
00000535,2006-06-01,001,011,018,2006-06-02,I
00000536,2006-06-02,002,006,015,2006-06-03,I
00000537,2006-06-02,006,008,012,2006-06-03,I
00000538,2006-06-02,005,002,011,2006-06-03,I
00000539,2006-06-02,019,018,018,2006-06-03,I
00000540,2006-06-03,001,006,015,2006-06-05,I
00000541,2006-06-03,006,008,012,2006-06-06,I
00000542,2006-06-03,019,018,018,2006-06-05,I
00000543,2006-06-03,006,008,012,2006-06-05,I
00000544,2006-06-05,005,002,011,2006-06-06,I
00000545,2006-06-05,006,008,012,2006-06-06,I
00000546,2006-06-05,001,006,015,2006-06-06,I
00000547,2006-06-05,019,018,018,2006-06-05,I
00000548,2006-06-06,019,018,018,2006-06-07,I
00000549,2006-06-06,005,002,011,2006-06-07,I
00000550,2006-06-06,006,008,012,2006-06-07,I
00000551,2006-06-06,001,006,015,2006-06-07,I
00000552,2006-06-07,001,006,015,2006-06-08,I
00000553,2006-06-07,009,018,018,2006-06-08,I
00000554,2006-06-07,005,002,011,2006-06-08,I
00000555,2006-06-07,006,008,012,2006-06-08,I
00000556,2006-06-08,005,002,011,2006-06-09,I
00000557,2006-06-08,019,018,010,2006-06-09,I
00000558,2006-06-08,001,006,015,2006-06-09,I
00000559,2006-06-08,006,008,012,2006-06-09,I
00000560,2006-06-09,019,018,016,2006-06-10,I
00000561,2006-06-09,006,008,012,2006-06-10,I
00000562,2006-06-09,005,002,011,2006-06-12,I
00000563,2006-06-09,001,006,015,2006-06-10,I
00000564,2006-06-10,019,018,010,2006-06-12,I
00000565,2006-06-10,006,008,012,2006-06-12,I
00000566,2006-06-10,005,002,011,2006-06-12,I
00000567,2006-06-10,001,006,015,2006-06-12,I
00000568,2006-06-12,019,018,010,2006-06-14,I
00000569,2006-06-12,001,006,015,2006-06-13,I
00000570,2006-06-12,005,002,011,2006-06-13,I
00000571,2006-06-12,,,,0000-00-00,
00000572,2006-06-12,,,,0000-00-00,
00000573,2006-06-13,006,008,012,2006-06-14,I
00000574,2006-06-13,005,002,011,2006-06-14,I
00000575,2006-06-13,001,006,015,2006-06-14,I
00000576,2006-06-13,019,018,010,2006-06-14,I
00000577,2006-06-14,001,006,015,2006-06-15,I
00000578,2006-06-14,005,002,011,2006-06-15,I
00000579,2006-06-14,006,008,012,2006-06-15,I
00000580,2006-06-14,019,018,010,2006-06-15,I
00000581,2006-06-15,006,008,012,2006-06-15,I
00000582,2006-06-15,005,002,011,2006-06-16,I
00000583,2006-06-15,006,008,012,2006-06-16,I
00000584,2006-06-15,019,018,017,2006-06-16,I
00000585,2006-06-15,001,006,015,2006-06-16,I
00000586,2006-06-15,001,011,010,2006-06-16,I
00000587,2006-06-16,006,008,012,2006-06-17,I
00000588,2006-06-16,019,018,017,2006-06-17,I
00000589,2006-06-16,002,006,015,2006-06-17,I
00000590,2006-06-16,001,011,011,2006-06-17,I
00000591,2006-06-17,005,002,011,2006-06-20,I
00000592,2006-06-17,001,011,010,2006-06-20,I
00000593,2006-06-17,002,006,015,2006-06-20,I
00000594,2006-06-17,019,018,017,2006-06-21,I
00000595,2006-06-17,001,003,007,2006-06-20,I
00000596,2006-06-17,006,008,012,2006-06-20,I
00000597,2006-06-20,002,006,015,2006-06-21,I
00000598,2006-06-20,006,008,012,2006-06-21,I
00000599,2006-06-20,001,011,010,2006-06-22,I
00000600,2006-06-20,005,002,011,2006-06-21,I
00000601,2006-06-20,019,018,017,2006-06-21,I
00000602,2006-06-21,005,002,011,2006-06-22,I
00000603,2006-06-21,002,006,015,2006-06-22,I
00000604,2006-06-21,006,008,012,2006-06-22,I
00000605,2006-06-21,001,011,017,2006-06-22,I
00000606,2006-06-21,,,,0000-00-00,
00000607,2006-06-22,019,018,017,2006-06-23,I
00000608,2006-06-22,001,011,010,2006-06-23,I
00000609,2006-06-22,002,006,015,2006-06-23,I
00000610,2006-06-22,005,002,011,2006-06-23,I
00000611,2006-06-22,006,008,012,2006-06-23,I
00000612,2006-06-23,001,011,015,2006-06-28,I
00000613,2006-06-23,006,008,012,2006-06-24,I
00000614,2006-06-23,005,002,011,2006-06-24,I
00000615,2006-06-23,019,018,017,2006-06-24,I
00000616,2006-06-24,001,011,002,2006-06-29,I
00000617,2006-06-24,001,006,015,2006-06-27,I
00000618,2006-06-24,005,002,011,2006-06-27,I
00000619,2006-06-24,019,018,017,2006-06-27,I
00000620,2006-06-24,006,008,012,2006-06-27,I
00000621,2006-06-24,006,008,012,2006-06-27,I
00000622,2006-06-27,005,002,011,2006-06-29,I
00000623,2006-06-27,002,006,015,2006-06-29,I
00000624,2006-06-27,001,011,002,2006-06-29,I
00000625,2006-06-27,019,018,017,2006-06-29,I
00000626,2006-06-27,006,008,012,2006-06-29,I
00000627,2006-06-27,002,006,015,2006-06-29,I
00000628,2006-06-28,001,006,015,2006-06-29,I
00000629,2006-06-28,005,002,011,2006-06-29,I
00000630,2006-06-28,006,008,012,2006-06-29,I
00000631,2006-06-28,019,018,017,2006-06-29,I
00000632,2006-06-29,005,002,011,2006-06-30,I
00000633,2006-06-29,006,008,012,2006-06-30,I
00000634,2006-06-29,019,018,017,2006-06-30,I
00000635,2006-06-29,001,006,015,2006-06-30,I
00000636,2006-06-30,005,002,011,2006-07-01,I
00000637,2006-06-30,006,008,012,2006-07-01,I
00000638,2006-06-30,019,018,017,2006-07-01,I
00000639,2006-06-30,001,006,015,2006-07-01,I
00000640,2006-07-01,005,002,011,2006-07-04,I
00000641,2006-07-01,019,018,017,2006-07-03,I
00000642,2006-07-01,001,006,015,2006-07-03,I
00000643,2006-07-01,006,008,012,2006-07-03,I
00000644,2006-07-03,019,018,017,2006-07-04,I
00000645,2006-07-03,005,002,011,2006-07-04,I
00000646,2006-07-03,001,006,015,2006-07-04,I
00000647,2006-07-03,008,006,012,2006-07-05,I
00000648,2006-07-03,002,013,012,2006-07-04,I
00000649,2006-07-04,018,018,017,2006-07-05,I
00000650,2006-07-04,006,008,012,2006-07-05,I
00000651,2006-07-04,005,002,011,2006-07-05,I
00000652,2006-07-04,002,006,015,2006-07-05,I
00000653,2006-07-05,006,008,011,2006-07-06,I
00000654,2006-07-05,019,018,017,2006-07-06,I
00000655,2006-07-05,001,006,012,2006-07-06,I
00000656,2006-07-05,002,013,015,2006-07-06,I
00000657,2006-07-06,019,018,017,2006-07-07,I
00000658,2006-07-06,005,002,015,2006-07-07,I
00000659,2006-07-06,001,006,012,2006-07-07,I
00000660,2006-07-06,006,008,011,2006-07-07,I
00000661,2006-07-07,002,005,015,2006-07-08,I
00000662,2006-07-07,006,008,011,2006-07-08,I
00000663,2006-07-07,001,016,012,2006-07-08,I
00000664,2006-07-08,006,008,015,2006-07-10,I
00000665,2006-07-08,,,,0000-00-00,
00000666,2006-07-08,002,006,012,2006-07-10,I
00000667,2006-07-08,001,011,002,2006-07-10,I
00000668,2006-07-10,,,,0000-00-00,
00000669,2006-07-10,,,,0000-00-00,
00000670,2006-07-10,,,,0000-00-00,
00000671,2006-07-10,,,,0000-00-00,
,0000-00-00,,,,0000-00-00,
